Date,positions,shares,cash,holdings,total,close,signal,returns
2013-03-18,0,4777.0,12.613000000012107,126542.73,126555.34300000001,26.49,0,-0.00581665010131
2013-03-19,0,4777.0,12.613000000012107,126829.35000000001,126841.96300000002,26.55,0,0.0022647799232
2013-03-20,0,4777.0,12.613000000012107,123533.22,123545.83300000001,25.86,0,-0.0259861162824
2013-03-21,0,4777.0,12.613000000012107,122959.98,122972.59300000001,25.74,0,-0.00463989748647
2013-03-22,0,4777.0,12.613000000012107,122912.21000000001,122924.82300000002,25.73,0,-0.00038846054096
2013-03-25,0,4777.0,12.613000000012107,120050.787,120063.40000000001,25.131,0,-0.0232778289215
2013-03-26,0,4777.0,12.613000000012107,120404.28499999999,120416.898,25.205,0,0.00294426111538
2013-03-27,0,4777.0,12.613000000012107,124631.92999999999,124644.54300000001,26.09,0,0.0351084031412
2013-03-28,0.0,4777.0,12.613000000012107,122195.65999999999,122208.273,25.58,1,-0.0195457413647
2013-04-01,0,4777.0,12.613000000012107,121956.81000000001,121969.42300000002,25.53,0,-0.00195445033414
2013-04-02,0,4777.0,12.613000000012107,121431.34000000001,121443.95300000002,25.42,0,-0.00430821091939
2013-04-03,0,4777.0,12.613000000012107,125396.25,125408.86300000001,26.25,0,0.0326480644121
2013-04-04,0,4777.0,12.613000000012107,129327.72100000001,129340.33400000002,27.073,0,0.0313492276858
2013-04-05,0,4777.0,12.613000000012107,130842.03,130854.64300000001,27.39,0,0.0117079410047
2013-04-08,0,4777.0,12.613000000012107,128257.673,128270.28600000001,26.849,0,-0.0197498303518
2013-04-09,0,4777.0,12.613000000012107,127020.42999999999,127033.04300000001,26.59,0,-0.00964559321245
2013-04-10,0,4777.0,12.613000000012107,131701.89000000001,131714.50300000003,27.57,0,0.0368523014914
2013-04-11,0,4777.0,12.613000000012107,133841.986,133854.59900000002,28.018,0,0.0162479905497
2013-04-12,0,4777.0,12.613000000012107,130889.79999999999,130902.413,27.4,0,-0.0220551704764
2013-04-15,0,4777.0,12.613000000012107,126686.03999999999,126698.65300000001,26.52,0,-0.0321136937331
2013-04-16,0,4777.0,12.613000000012107,128596.84000000001,128609.45300000002,26.92,0,0.0150814547334
2013-04-17,0,4777.0,12.613000000012107,127187.625,127200.23800000001,26.625,0,-0.0109573205323
2013-04-18,0.0,4777.0,12.613000000012107,122721.13,122733.74300000002,25.69,1,-0.035113888702
2013-04-19,0,4777.0,12.613000000012107,122912.21000000001,122924.82300000002,25.73,0,0.00155686606902
2013-04-22,0,4777.0,12.613000000012107,124058.68999999999,124071.303,25.97,0,0.00932667602865
2013-04-23,0,4777.0,12.613000000012107,124106.46000000001,124119.07300000002,25.98,0,0.000385020539359
2013-04-24,0,4777.0,12.613000000012107,124727.47,124740.08300000001,26.11,0,0.00500334062276
2013-04-25,0,4777.0,12.613000000012107,124870.78,124883.39300000001,26.14,0,0.00114886888443
2013-04-26,0,4777.0,12.613000000012107,128262.45000000001,128275.06300000002,26.85,0,0.0271586951517
2013-04-29,0,4777.0,12.613000000012107,128883.46000000001,128896.07300000002,26.98,0,0.00484123714677
2013-04-30,0,4777.0,12.613000000012107,132652.51300000001,132665.12600000002,27.769,0,0.0292410227269
2013-05-01,0,4777.0,12.613000000012107,131033.11,131045.72300000001,27.43,0,-0.0122066970336
2013-05-02,0,4777.0,12.613000000012107,138389.69,138402.30300000001,28.97,0,0.0561375055331
2013-05-03,0,4777.0,12.613000000012107,135241.647,135254.26000000001,28.311,0,-0.0227455969428
2013-05-06,0,4777.0,12.613000000012107,131701.89000000001,131714.50300000003,27.57,0,-0.0261711313196
2013-05-07,0,4777.0,12.613000000012107,128448.753,128461.36600000001,26.889,0,-0.024698396349
2013-05-08,0,4777.0,12.613000000012107,129552.24000000001,129564.85300000002,27.12,0,0.00859003009512
2013-05-09,0,4777.0,12.613000000012107,129170.08,129182.69300000001,27.04,0,-0.00294956534238
2013-05-10,0,4777.0,12.613000000012107,127450.36,127462.97300000001,26.68,0,-0.0133123095677
2013-05-13,0,4777.0,12.613000000012107,128119.14,128131.75300000001,26.82,0,0.00524685706178
2013-05-14,0,4777.0,12.613000000012107,129313.39,129326.00300000001,27.07,0,0.00932048436112
2013-05-15,0,4777.0,12.613000000012107,127068.20000000001,127080.81300000002,26.6,0,-0.0173607004618
2013-05-16,0,4777.0,12.613000000012107,124823.00999999999,124835.62300000001,26.13,0,-0.017667419235
2013-05-17,0.0,4777.0,12.613000000012107,125396.25,125408.86300000001,26.25,1,0.0045919584989
2013-05-20,0,4777.0,12.613000000012107,123050.743,123063.35600000001,25.759,0,-0.0187028806728
2013-05-21,0,4777.0,12.613000000012107,122577.82000000001,122590.43300000002,25.66,0,-0.00384292299001
2013-05-22,0,4777.0,12.613000000012107,120184.54300000001,120197.15600000002,25.159,0,-0.019522543003
2013-05-23,0,4777.0,12.613000000012107,119711.62,119724.23300000001,25.06,0,-0.00393456064801
2013-05-24,0,4777.0,12.613000000012107,116143.20100000002,116155.81400000003,24.313,0,-0.0298053193625
2013-05-28,0,4777.0,12.613000000012107,115125.70000000001,115138.31300000002,24.1,0,-0.00875979397811
2013-05-29,0,4777.0,12.613000000012107,111399.64,111412.25300000001,23.32,0,-0.0323615997396
2013-05-30,0,4777.0,12.613000000012107,117275.35000000001,117287.96300000002,24.55,0,0.0527384541806
2013-05-31,0,4777.0,12.613000000012107,116310.39600000001,116323.00900000002,24.348,0,-0.00822722106615
2013-06-03,0,4777.0,12.613000000012107,113921.89600000001,113934.50900000002,23.848,0,-0.0205333409145
2013-06-04,0,4777.0,12.613000000012107,112355.03999999999,112367.65300000001,23.52,0,-0.0137522513043
2013-06-05,0,4777.0,12.613000000012107,109388.523,109401.13600000001,22.899,0,-0.0264000975441
2013-06-06,0,4777.0,12.613000000012107,109727.68999999999,109740.303,22.97,0,0.00310021460837
2013-06-07,0,4777.0,12.613000000012107,111261.107,111273.72000000002,23.291,0,0.0139731434859
2013-06-10,0,4777.0,12.613000000012107,116224.40999999999,116237.023,24.33,0,0.0446044492806
2013-06-11,0,4777.0,12.613000000012107,114791.31000000001,114803.92300000002,24.03,0,-0.0123291182363
2013-06-12,0,4777.0,12.613000000012107,113549.28999999999,113561.90300000001,23.77,0,-0.010818619848
2013-06-13,0,4777.0,12.613000000012107,113358.21000000001,113370.82300000002,23.73,0,-0.00168260653399
2013-06-14,0,4777.0,12.613000000012107,112880.50999999999,112893.12300000001,23.63,0,-0.00421360617626
2013-06-17,0,4777.0,12.613000000012107,114753.094,114765.70700000001,24.022,0,0.0165872282584
2013-06-18,0,4777.0,12.613000000012107,115651.17,115663.78300000001,24.21,0,0.00782529924205
2013-06-19,0,4777.0,12.613000000012107,116124.09300000001,116136.70600000002,24.309,0,0.00408877340628
2013-06-20,0,4777.0,12.613000000012107,114170.29999999999,114182.913,23.9,0,-0.0168232169423
2013-06-21,0,4777.0,12.613000000012107,117179.81000000001,117192.42300000002,24.53,0,0.0263569208468
2013-06-24,0.0,4777.0,12.613000000012107,114337.495,114350.10800000001,23.935,1,-0.0242534024576
2013-06-25,0,4777.0,12.613000000012107,115842.25,115854.86300000001,24.25,0,0.0131591917692
2013-06-26,0,4777.0,12.613000000012107,115412.32000000001,115424.93300000002,24.16,0,-0.00371093615639
2013-06-27,0,4777.0,12.613000000012107,117800.82000000001,117813.43300000002,24.66,0,0.0206931027632
2013-06-28,0.0,4777.0,12.613000000012107,118851.75999999999,118864.37300000001,24.88,1,0.00892037497965
2013-07-01,0,4777.0,12.613000000012107,118517.37,118529.98300000001,24.81,0,-0.00281320627502
2013-07-02,0,4777.0,12.613000000012107,116606.57000000001,116619.18300000002,24.41,0,-0.0161208156083
2013-07-03,0,4777.0,12.613000000012107,117132.03999999999,117144.65300000001,24.52,0,0.00450586247033
2013-07-05,0,4777.0,12.613000000012107,116415.49000000001,116428.10300000002,24.37,0,-0.00611679647043
2013-07-08,0,4777.0,12.613000000012107,118039.67,118052.28300000001,24.71,0,0.0139500683954
2013-07-09,0,4777.0,12.613000000012107,121717.96000000001,121730.57300000002,25.48,0,0.0311581437184
2013-07-10,0,4777.0,12.613000000012107,123246.60000000001,123259.21300000002,25.8,0,0.0125575684261
2013-07-11,0,4777.0,12.613000000012107,123294.37,123306.98300000001,25.81,0,0.000387557236796
2013-07-12,0,4777.0,12.613000000012107,123772.07000000001,123784.68300000002,25.91,0,0.00387407094374
2013-07-15,0,4777.0,12.613000000012107,125539.56000000001,125552.17300000002,26.28,0,0.0142787456183
2013-07-16,0,4777.0,12.613000000012107,125730.64,125743.25300000001,26.32,0,0.00152191710772
2013-07-17,0,4777.0,12.613000000012107,127307.04999999999,127319.663,26.65,0,0.0125367362653
2013-07-18,0,4777.0,12.613000000012107,125061.86,125074.47300000001,26.18,0,-0.0176342753908
2013-07-19,0,4777.0,12.613000000012107,123633.537,123646.15000000001,25.881,0,-0.0114197802776
2013-07-22,0,4777.0,12.613000000012107,124416.96500000001,124429.57800000002,26.045,0,0.00633604847381
2013-07-23,0,4777.0,12.613000000012107,124823.00999999999,124835.62300000001,26.13,0,0.00326325144332
2013-07-24,0,4777.0,12.613000000012107,126638.27,126650.88300000002,26.51,0,0.0145412019132
2013-07-25,0,4777.0,12.613000000012107,164132.943,164145.55600000001,34.359,0,0.296047466167
2013-07-26,0,4777.0,12.613000000012107,162465.76999999999,162478.383,34.01,0,-0.0101566746041
2013-07-29,0,4777.0,12.613000000012107,169249.10999999999,169261.723,35.43,0,0.0417491845669
2013-07-30,0,4777.0,12.613000000012107,179744.17899999997,179756.79199999999,37.627,0,0.0620049755727
2013-07-31,0,4777.0,12.613000000012107,175793.59999999998,175806.21299999999,36.8,0,-0.0219773559377
2013-08-01,0,4777.0,12.613000000012107,179084.95300000001,179097.56600000002,37.489,0,0.0187214828409
2013-08-02,0,4777.0,12.613000000012107,181764.84999999998,181777.46299999999,38.05,0,0.0149633356826
2013-08-05,0,4777.0,12.613000000012107,187205.853,187218.46600000001,39.189,0,0.0299322199254
2013-08-06,0,4777.0,12.613000000012107,184153.34999999998,184165.96299999999,38.55,0,-0.016304497442
2013-08-07,0,4777.0,12.613000000012107,185681.98999999999,185694.603,38.87,0,0.00830033940636
2013-08-08,0,4777.0,12.613000000012107,184105.57999999999,184118.193,38.54,0,-0.00848926126302
2013-08-09,0,4777.0,12.613000000012107,183914.5,183927.11300000001,38.5,0,-0.00103781161919
2013-08-12,0,4777.0,12.613000000012107,182576.94,182589.55300000001,38.22,0,-0.00727222853762
2013-08-13,0,4777.0,12.613000000012107,176839.76300000001,176852.37600000002,37.019,0,-0.0314211678912
2013-08-14,0,4777.0,12.613000000012107,175077.04999999999,175089.663,36.65,0,-0.00996714344398
2013-08-15,0,4777.0,12.613000000012107,174647.12000000002,174659.73300000004,36.56,0,-0.00245548476497
2013-08-16,0,4777.0,12.613000000012107,177131.16,177143.77300000002,37.08,0,0.0142221676246
2013-08-19,0,4777.0,12.613000000012107,180618.37000000002,180630.98300000004,37.81,0,0.0196857611247
2013-08-20,0,4777.0,12.613000000012107,183484.56999999998,183497.18299999999,38.41,0,0.0158677096941
2013-08-21,0,4777.0,12.613000000012107,183054.64000000001,183067.25300000003,38.32,0,-0.00234297874753
2013-08-22,0,4777.0,12.613000000012107,184153.34999999998,184165.96299999999,38.55,0,0.00600167414977
2013-08-23,0,4777.0,12.613000000012107,193707.34999999998,193719.96299999999,40.55,0,0.0518771212898
2013-08-26,0,4777.0,12.613000000012107,197481.18000000002,197493.79300000003,41.34,0,0.0194808523683
2013-08-27,0,4777.0,12.613000000012107,189360.28,189372.89300000001,39.64,0,-0.0411197733186
2013-08-28,0,4777.0,12.613000000012107,193697.796,193710.40900000001,40.548,0,0.0229046297561
2013-08-29,0,4777.0,12.613000000012107,197194.56,197207.17300000001,41.28,0,0.0180515028493
2013-08-30,0,4777.0,12.613000000012107,197261.43799999999,197274.05100000001,41.294,0,0.000339125595599
2013-09-03,0,4777.0,12.613000000012107,200012.98999999999,200025.603,41.87,0,0.0139478658549
2013-09-04,0,4777.0,12.613000000012107,199583.06,199595.67300000001,41.78,0,-0.00214937484778
2013-09-05,0,4777.0,12.613000000012107,203786.81999999998,203799.43299999999,42.66,0,0.0210613784198
2013-09-06,0,4777.0,12.613000000012107,209949.15000000002,209961.76300000004,43.95,0,0.0302372283833
2013-09-09,0,4777.0,12.613000000012107,210379.07999999999,210391.693,44.04,0,0.00204765855391
2013-09-10,0,4777.0,12.613000000012107,208277.20000000001,208289.81300000002,43.6,0,-0.00999031839152
2013-09-11,0,4777.0,12.613000000012107,215156.07999999999,215168.693,45.04,0,0.0330255229525
2013-09-12,0,4777.0,12.613000000012107,213770.75,213783.36300000001,44.75,0,-0.00643834370458
2013-09-13,0,4777.0,12.613000000012107,211668.87000000002,211681.48300000004,44.31,0,-0.00983182213295
2013-09-16,0,4777.0,12.613000000012107,203070.26999999999,203082.883,42.51,0,-0.0406204637181
2013-09-17,0,4777.0,12.613000000012107,215299.39000000001,215312.00300000003,45.07,0,0.060217384249
2013-09-18,0,4777.0,12.613000000012107,216063.70999999999,216076.323,45.23,0,0.00354982532024
2013-09-19,0,4777.0,12.613000000012107,219646.45999999999,219659.073,45.98,0,0.0165809467241
2013-09-20,0,4777.0,12.613000000012107,226859.73000000001,226872.34300000002,47.49,0,0.0328384796562
2013-09-23,0,4777.0,12.613000000012107,225426.62999999998,225439.24299999999,47.19,0,-0.00631676819241
2013-09-24,0,4777.0,12.613000000012107,231445.65000000002,231458.26300000004,48.45,0,0.0266990782967
2013-09-25,0,4777.0,12.613000000012107,236270.42000000001,236283.03300000002,49.46,0,0.0208450972433
2013-09-26,0,4777.0,12.613000000012107,240713.03,240725.64300000001,50.39,0,0.0188020694656
2013-09-27,0,4777.0,12.613000000012107,244773.48000000001,244786.09300000002,51.24,0,0.0168675424413
2013-09-30,0,4777.0,12.613000000012107,239948.70999999999,239961.323,50.23,0,-0.0197101475042
2013-10-01,0,4777.0,12.613000000012107,240856.34,240868.95300000001,50.42,0,0.00378240121638
2013-10-02,0,4777.0,12.613000000012107,240187.56,240200.17300000001,50.28,0,-0.0027765305228
2013-10-03,0,4777.0,12.613000000012107,234947.19099999999,234959.804,49.183,0,-0.021816674545
2013-10-04,0,4777.0,12.613000000012107,243818.07999999999,243830.693,51.04,0,0.0377549216886
2013-10-07,0,4777.0,12.613000000012107,241310.155,241322.76800000001,50.515,0,-0.0102855180746
2013-10-08,0,4777.0,12.613000000012107,225187.78,225200.39300000001,47.14,0,-0.0668083460737
2013-10-09,0,4777.0,12.613000000012107,223420.29000000001,223432.90300000002,46.77,0,-0.0078485209393
2013-10-10,0,4777.0,12.613000000012107,234311.84999999998,234324.46299999999,49.05,0,0.0487464462653
2013-10-11,0.0,4777.0,12.613000000012107,234598.47,234611.08300000001,49.11,1,0.0012231757467
2013-10-15,0,4777.0,12.613000000012107,236461.5,236474.11300000001,49.5,0,0.00794092920154
2013-10-16,0,4777.0,12.613000000012107,244271.89499999999,244284.508,51.135,0,0.0330285412679
