Date,positions,shares,cash,holdings,total,close,signal,returns
2012-09-12,1468.0,1468.0,29.200000000011642,99970.799999999988,100000.0,68.1,0,
2012-09-13,0,1468.0,29.200000000011642,101159.87999999999,101189.08,68.91,0,0.0118908
2012-09-14,0,1468.0,29.200000000011642,101526.87999999999,101556.08,69.16,0,0.00362687357173
2012-09-17,1468.0,0,101688.20000000001,0.0,101688.20000000001,69.25,-1,0.00130095608259
2012-09-18,0,0,101688.20000000001,0.0,101688.20000000001,69.22,-1,0.0
2012-09-19,0,0,101688.20000000001,0.0,101688.20000000001,69.26,0,0.0
2012-09-20,0,0,101688.20000000001,0.0,101688.20000000001,69.56,0,0.0
2012-09-21,0,0,101688.20000000001,0.0,101688.20000000001,69.42,0,0.0
2012-09-24,0,0,101688.20000000001,0.0,101688.20000000001,69.76,-1,0.0
2012-09-25,0,0,101688.20000000001,0.0,101688.20000000001,69.59,-1,0.0
2012-09-26,0,0,101688.20000000001,0.0,101688.20000000001,69.3,0,0.0
2012-09-27,0,0,101688.20000000001,0.0,101688.20000000001,69.3,0,0.0
2012-09-28,0,0,101688.20000000001,0.0,101688.20000000001,69.36,0,0.0
2012-10-01,0,0,101688.20000000001,0.0,101688.20000000001,69.45,0,0.0
2012-10-02,0,0,101688.20000000001,0.0,101688.20000000001,68.79,-1,0.0
2012-10-03,0,0,101688.20000000001,0.0,101688.20000000001,69.17,-1,0.0
2012-10-04,0,0,101688.20000000001,0.0,101688.20000000001,69.38,0,0.0
2012-10-05,0,0,101688.20000000001,0.0,101688.20000000001,69.63,0,0.0
2012-10-09,0,0,101688.20000000001,0.0,101688.20000000001,68.7,0,0.0
2012-10-10,0,0,101688.20000000001,0.0,101688.20000000001,68.14,0,0.0
2012-10-11,1495.0,1495.0,28.200000000011642,101660.0,101688.20000000001,68.0,1,0.0
2012-10-12,0.0,1495.0,28.200000000011642,101570.3,101598.50000000001,67.94,1,-0.000882108248548
2012-10-15,0,1495.0,28.200000000011642,102721.45,102749.65000000001,68.71,0,0.0113303838147
2012-10-16,1495.0,0,103183.20000000001,0.0,103183.20000000001,69.0,-1,0.00421947909312
2012-10-17,0,0,103183.20000000001,0.0,103183.20000000001,69.47,0,0.0
2012-10-18,0,0,103183.20000000001,0.0,103183.20000000001,69.47,0,0.0
2012-10-19,1504.0,1504.0,53.920000000027358,103129.27999999998,103183.20000000001,68.57,1,0.0
2012-10-22,0,1504.0,53.920000000027358,103024.0,103077.92000000003,68.5,0,-0.00102032113755
2012-10-23,0,1504.0,53.920000000027358,101429.75999999999,101483.68000000002,67.44,0,-0.0154663578776
2012-10-24,0.0,1504.0,53.920000000027358,102392.31999999999,102446.24000000002,68.08,1,0.00948487480943
2012-10-25,0,1504.0,53.920000000027358,105385.27999999998,105439.20000000001,70.07,0,0.029214932632
2012-10-26,0,1504.0,53.920000000027358,104437.75999999999,104491.68000000002,69.44,0,-0.00898641112603
2012-10-29,0,1504.0,53.920000000027358,104437.75999999999,104491.68000000002,69.44,0,0.0
2012-10-30,0,1504.0,53.920000000027358,104437.75999999999,104491.68000000002,69.44,0,0.0
2012-10-31,0,1504.0,53.920000000027358,104136.95999999999,104190.88000000002,69.24,0,-0.00287869809348
2012-11-01,1504.0,0,104205.92000000003,0.0,104205.92000000003,69.25,-1,0.000144350446028
2012-11-02,1506.0,1506.0,5.7800000000279397,104200.14,104205.92000000003,69.19,1,0.0
2012-11-05,0.0,1506.0,5.7800000000279397,103417.02,103422.80000000003,68.67,1,-0.00751512006228
2012-11-06,0,1506.0,5.7800000000279397,103808.58000000002,103814.36000000004,68.93,0,0.00378601236865
2012-11-07,0,1506.0,5.7800000000279397,102498.36,102504.14000000003,68.06,0,-0.012620797354
2012-11-08,0,1506.0,5.7800000000279397,100766.45999999999,100772.24000000002,66.91,0,-0.0168959029362
2012-11-09,0,1506.0,5.7800000000279397,100917.06000000001,100922.84000000004,67.01,0,0.00149445918836
2012-11-13,0,1506.0,5.7800000000279397,100676.09999999999,100681.88000000002,66.85,0,-0.00238756658057
2012-11-14,0,1506.0,5.7800000000279397,100194.18000000001,100199.96000000004,66.53,0,-0.00478656139516
2012-11-15,0.0,1506.0,5.7800000000279397,99877.919999999984,99883.700000000012,66.32,1,-0.00315628868515
2012-11-16,0.0,1506.0,5.7800000000279397,100630.91999999998,100636.70000000001,66.82,1,0.0075387675867
2012-11-19,1506.0,0,102293.30000000003,0.0,102293.30000000003,67.92,-1,0.0164611915931
2012-11-20,1497.0,1497.0,48.200000000040745,102245.09999999999,102293.30000000003,68.3,1,0.0
2012-11-21,0,1497.0,48.200000000040745,102499.59,102547.79000000004,68.47,0,0.00248784622258
2012-11-23,0.0,1497.0,48.200000000040745,104176.23000000001,104224.43000000005,69.59,1,0.0163498404012
2012-11-26,0.0,1497.0,48.200000000040745,104011.56000000001,104059.76000000005,69.48,1,-0.00157995587023
2012-11-27,0,1497.0,48.200000000040745,103278.03,103326.23000000004,68.99,0,-0.00704912254266
2012-11-28,1497.0,0,103999.88000000003,0.0,103999.88000000003,69.44,-1,0.00651964172118
2012-11-29,0,0,103999.88000000003,0.0,103999.88000000003,69.5,-1,0.0
2012-11-30,1489.0,1489.0,23.010000000038417,103976.87,103999.88000000003,69.83,1,0.0
2012-12-03,0,1489.0,23.010000000038417,103604.62,103627.63000000003,69.58,0,-0.00357933105307
2012-12-04,0,1489.0,23.010000000038417,103202.59,103225.60000000003,69.31,0,-0.00387956378043
2012-12-05,0,1489.0,23.010000000038417,103351.48999999999,103374.50000000003,69.41,0,0.00144247163494
