Date,positions,shares,cash,holdings,total,close,signal,returns
2013-01-22,0,0,101698.89000000001,0.0,101698.89000000001,33.15,-1,0.0
2013-01-23,3080.0,3080.0,28.090000000025611,101670.79999999999,101698.89000000001,33.01,1,0.0
2013-01-24,3080.0,0,102930.89000000001,0.0,102930.89000000001,33.41,-1,0.0121141931834
2013-01-25,0,0,102930.89000000001,0.0,102930.89000000001,33.45,0,0.0
2013-01-28,0,0,102930.89000000001,0.0,102930.89000000001,33.7,0,0.0
2013-01-29,3054.0,3054.0,11.090000000011059,102919.8,102930.89000000001,33.7,1,0.0
2013-01-30,0.0,3054.0,11.090000000011059,102919.8,102930.89000000001,33.7,1,0.0
2013-01-31,0.0,3054.0,11.090000000011059,102858.72,102869.81000000001,33.68,1,-0.000593407868134
2013-02-01,3054.0,0,104457.89000000001,0.0,104457.89000000001,34.2,-1,0.015437765463
2013-02-04,3082.0,3082.0,8.9100000000180444,104448.98,104457.89000000001,33.89,1,0.0
2013-02-05,3082.0,0,105351.67000000001,0.0,105351.67000000001,34.18,-1,0.00855636658945
2013-02-06,0,0,105351.67000000001,0.0,105351.67000000001,34.12,0,0.0
2013-02-07,0,0,105351.67000000001,0.0,105351.67000000001,34.61,0,0.0
2013-02-08,0,0,105351.67000000001,0.0,105351.67000000001,34.69,0,0.0
2013-02-11,3031.0,3031.0,24.420000000012806,105327.25,105351.67000000001,34.75,1,0.0
2013-02-12,0,3031.0,24.420000000012806,105054.45999999999,105078.88,34.66,0,-0.00258932772494
2013-02-13,0,3031.0,24.420000000012806,105418.18000000001,105442.60000000002,34.78,0,0.00346139966471
2013-02-14,3031.0,0,103411.83000000002,0.0,103411.83000000002,34.11,-1,-0.0192594833587
2013-02-15,3007.0,3007.0,31.170000000012806,103380.66,103411.83000000002,34.38,1,0.0
2013-02-19,0,3007.0,31.170000000012806,104553.39000000001,104584.56000000003,34.77,0,0.0113403853312
2013-02-20,0,3007.0,31.170000000012806,104914.23,104945.40000000001,34.89,0,0.00345022248026
2013-02-21,3007.0,0,105877.57000000002,0.0,105877.57000000002,35.2,-1,0.00888242838657
2013-02-22,2997.0,2997.0,23.53000000002794,105854.03999999999,105877.57000000002,35.32,1,0.0
2013-02-25,0.0,2997.0,23.53000000002794,103846.05,103869.58000000003,34.65,1,-0.0189652067005
2013-02-26,2997.0,0,102820.63000000002,0.0,102820.63000000002,34.3,-1,-0.010098721878
2013-02-27,0,0,102820.63000000002,0.0,102820.63000000002,34.07,0,0.0
2013-02-28,0,0,102820.63000000002,0.0,102820.63000000002,33.55,-1,0.0
2013-03-01,0,0,102820.63000000002,0.0,102820.63000000002,33.49,-1,0.0
2013-03-04,0,0,102820.63000000002,0.0,102820.63000000002,33.93,-1,0.0
2013-03-05,0,0,102820.63000000002,0.0,102820.63000000002,34.24,0,0.0
2013-03-06,0,0,102820.63000000002,0.0,102820.63000000002,34.13,-1,0.0
2013-03-07,0,0,102820.63000000002,0.0,102820.63000000002,33.96,0,0.0
2013-03-08,0,0,102820.63000000002,0.0,102820.63000000002,34.0,-1,0.0
2013-03-11,0,0,102820.63000000002,0.0,102820.63000000002,34.26,-1,0.0
2013-03-12,0,0,102820.63000000002,0.0,102820.63000000002,34.16,-1,0.0
2013-03-13,0,0,102820.63000000002,0.0,102820.63000000002,33.93,-1,0.0
2013-03-14,3042.0,3042.0,1.0300000000279397,102819.59999999999,102820.63000000002,33.8,1,0.0
2013-03-15,0.0,3042.0,1.0300000000279397,102454.56,102455.59000000003,33.68,1,-0.00355026029309
2013-03-18,3042.0,0,101816.77000000002,0.0,101816.77000000002,33.47,-1,-0.00623509171144
2013-03-19,3022.0,3022.0,5.5900000000256114,101811.17999999999,101816.77000000002,33.69,1,0.0
2013-03-20,3022.0,0,102874.47000000003,0.0,102874.47000000003,34.04,-1,0.0103882690445
2013-03-21,0,0,102874.47000000003,0.0,102874.47000000003,33.86,0,0.0
2013-03-22,0,0,102874.47000000003,0.0,102874.47000000003,33.91,-1,0.0
2013-03-25,0,0,102874.47000000003,0.0,102874.47000000003,33.88,0,0.0
2013-03-26,0,0,102874.47000000003,0.0,102874.47000000003,34.36,-1,0.0
2013-03-27,2989.0,2989.0,22.980000000039581,102851.48999999999,102874.47000000003,34.41,1,0.0
2013-03-28,0.0,2989.0,22.980000000039581,102791.71000000001,102814.69000000005,34.39,1,-0.000581096553887
2013-04-01,0.0,2989.0,22.980000000039581,102522.7,102545.68000000004,34.3,1,-0.00261645490542
2013-04-02,2989.0,0,105235.78000000004,0.0,105235.78000000004,35.2,-1,0.026233187005
2013-04-03,0,0,105235.78000000004,0.0,105235.78000000004,34.82,-1,0.0
2013-04-04,0,0,105235.78000000004,0.0,105235.78000000004,35.16,-1,0.0
2013-04-05,0,0,105235.78000000004,0.0,105235.78000000004,34.84,0,0.0
2013-04-08,0,0,105235.78000000004,0.0,105235.78000000004,35.26,0,0.0
2013-04-09,0,0,105235.78000000004,0.0,105235.78000000004,35.48,0,0.0
2013-04-10,0,0,105235.78000000004,0.0,105235.78000000004,35.66,-1,0.0
2013-04-11,0,0,105235.78000000004,0.0,105235.78000000004,35.62,0,0.0
2013-04-12,0,0,105235.78000000004,0.0,105235.78000000004,35.91,0,0.0
2013-04-15,3023.0,3023.0,5.150000000037835,105230.63,105235.78000000004,34.81,1,0.0
2013-04-16,0,3023.0,5.150000000037835,106953.74000000001,106958.89000000004,35.38,0,0.0163738036626
2013-04-17,3023.0,0,106233.37000000004,0.0,106233.37000000004,35.14,-1,-0.00678316687841
2013-04-18,0,0,106233.37000000004,0.0,106233.37000000004,34.68,0,0.0
2013-04-19,0,0,106233.37000000004,0.0,106233.37000000004,35.02,-1,0.0
2013-04-22,3011.0,3011.0,5.2900000000372529,106228.08,106233.37000000004,35.28,1,0.0
2013-04-23,0,3011.0,5.2900000000372529,106980.83,106986.12000000004,35.53,0,0.00708581493743
2013-04-24,0.0,3011.0,5.2900000000372529,106980.83,106986.12000000004,35.53,1,0.0
2013-04-25,0,3011.0,5.2900000000372529,108215.34,108220.63000000003,35.94,0,0.0115389734668
2013-04-26,0,3011.0,5.2900000000372529,108606.77,108612.06000000004,36.07,0,0.00361696286558
2013-04-29,0,3011.0,5.2900000000372529,110232.70999999999,110238.00000000003,36.61,0,0.0149701607722
2013-04-30,0,3011.0,5.2900000000372529,109931.61,109936.90000000004,36.51,0,-0.00273136305085
2013-05-01,0,3011.0,5.2900000000372529,109359.52,109364.81000000004,36.32,0,-0.0052038032726
2013-05-02,0,3011.0,5.2900000000372529,110353.14999999999,110358.44000000003,36.65,0,0.00908546359656
2013-05-03,3011.0,0,109936.90000000004,0.0,109936.90000000004,36.51,-1,-0.00381973503794
2013-05-06,0,0,109936.90000000004,0.0,109936.90000000004,36.08,0,0.0
2013-05-07,0,0,109936.90000000004,0.0,109936.90000000004,36.47,-1,0.0
2013-05-08,0,0,109936.90000000004,0.0,109936.90000000004,36.52,0,0.0
2013-05-09,3024.0,3024.0,14.500000000029104,109922.40000000001,109936.90000000004,36.35,1,0.0
2013-05-10,0.0,3024.0,14.500000000029104,110920.31999999999,110934.82000000002,36.68,1,0.00907720701602
2013-05-13,0,3024.0,14.500000000029104,111646.08,111660.58000000003,36.92,0,0.00654222001712
2013-05-14,0,3024.0,14.500000000029104,112069.44,112083.94000000003,37.06,0,0.0037914902466
2013-05-15,0,3024.0,14.500000000029104,113279.04000000001,113293.54000000004,37.46,0,0.0107919118475
2013-05-16,0,3024.0,14.500000000029104,112432.31999999999,112446.82000000002,37.18,0,-0.00747368296551
2013-05-17,3024.0,0,113233.06000000003,0.0,113233.06000000003,37.44,-1,0.00699210524584
2013-05-20,3032.0,3032.0,18.180000000022119,113214.88,113233.06000000003,37.34,1,0.0
2013-05-21,3032.0,0,111959.62000000002,0.0,111959.62000000002,36.92,-1,-0.0112461855221
2013-05-22,3034.0,3034.0,5.0200000000331784,111954.59999999999,111959.62000000002,36.9,1,0.0
2013-05-23,0.0,3034.0,5.0200000000331784,111833.24000000001,111838.26000000004,36.86,1,-0.00108396223567
2013-05-24,3034.0,0,112536.08000000005,0.0,112536.08000000005,37.09,-1,0.00623954628765
2013-05-28,3035.0,3035.0,28.630000000048312,112507.45,112536.08000000005,37.07,1,0.0
2013-05-29,3035.0,0,110624.03000000004,0.0,110624.03000000004,36.44,-1,-0.0169905509415
2013-05-30,0,0,110624.03000000004,0.0,110624.03000000004,36.43,-1,0.0
2013-05-31,0,0,110624.03000000004,0.0,110624.03000000004,36.1,0,0.0
2013-06-03,0,0,110624.03000000004,0.0,110624.03000000004,36.46,0,0.0
2013-06-04,3055.0,3055.0,2.4800000000395812,110621.55,110624.03000000004,36.21,1,0.0
2013-06-05,3055.0,0,109096.53000000004,0.0,109096.53000000004,35.71,-1,-0.0138080306783
2013-06-06,0,0,109096.53000000004,0.0,109096.53000000004,35.81,-1,0.0
2013-06-07,0,0,109096.53000000004,0.0,109096.53000000004,36.15,-1,0.0
2013-06-10,0,0,109096.53000000004,0.0,109096.53000000004,36.23,-1,0.0
2013-06-11,0,0,109096.53000000004,0.0,109096.53000000004,36.16,-1,0.0
2013-06-12,3064.0,3064.0,18.13000000003376,109078.40000000001,109096.53000000004,35.6,1,0.0
2013-06-13,0,3064.0,18.13000000003376,109568.64,109586.77000000003,35.76,0,0.00449363513212
2013-06-14,3064.0,0,109035.25000000003,0.0,109035.25000000003,35.58,-1,-0.00503272429692
2013-06-17,0,0,109035.25000000003,0.0,109035.25000000003,35.79,-1,0.0
2013-06-18,0,0,109035.25000000003,0.0,109035.25000000003,36.15,-1,0.0
2013-06-19,0,0,109035.25000000003,0.0,109035.25000000003,35.19,-1,0.0
2013-06-20,3175.0,3175.0,5.7500000000145519,109029.50000000001,109035.25000000003,34.34,1,0.0
2013-06-21,0,3175.0,5.7500000000145519,110902.75,110908.50000000001,34.93,0,0.0171802238267
2013-06-24,3175.0,0,109956.00000000003,0.0,109956.00000000003,34.63,-1,-0.00858816051069
2013-06-25,0,0,109956.00000000003,0.0,109956.00000000003,34.93,0,0.0
2013-06-26,0,0,109956.00000000003,0.0,109956.00000000003,35.27,0,0.0
2013-06-27,3101.0,3101.0,25.550000000017462,109930.45000000001,109956.00000000003,35.45,1,0.0
2013-06-28,0.0,3101.0,25.550000000017462,108503.99000000001,108529.54000000002,34.99,1,-0.0129730073848
2013-07-01,3101.0,0,109738.93000000002,0.0,109738.93000000002,35.38,-1,0.0111434177276
2013-07-02,3094.0,3094.0,25.69000000001688,109713.24000000001,109738.93000000002,35.46,1,0.0
2013-07-03,3094.0,0,109831.75000000003,0.0,109831.75000000003,35.49,-1,0.00084582563362
2013-07-05,0,0,109831.75000000003,0.0,109831.75000000003,35.49,0,0.0
2013-07-08,0,0,109831.75000000003,0.0,109831.75000000003,36.04,-1,0.0
2013-07-09,0,0,109831.75000000003,0.0,109831.75000000003,36.27,-1,0.0
2013-07-10,0,0,109831.75000000003,0.0,109831.75000000003,36.5,0,0.0
2013-07-11,0,0,109831.75000000003,0.0,109831.75000000003,36.86,0,0.0
2013-07-12,0,0,109831.75000000003,0.0,109831.75000000003,36.92,0,0.0
2013-07-15,0,0,109831.75000000003,0.0,109831.75000000003,37.05,0,0.0
2013-07-16,2950.0,2950.0,3.2500000000436557,109828.49999999999,109831.75000000003,37.23,1,0.0
2013-07-17,0.0,2950.0,3.2500000000436557,109209.00000000001,109212.25000000006,37.02,1,-0.00564044549959
2013-07-18,0,2950.0,3.2500000000436557,109150.0,109153.25000000004,37.0,0,-0.000540232437295
2013-07-19,0,2950.0,3.2500000000436557,109592.5,109595.75000000004,37.15,0,0.00405393334601
2013-07-22,0,2950.0,3.2500000000436557,108796.00000000001,108799.25000000006,36.88,0,-0.00726761758554
2013-07-23,0.0,2950.0,3.2500000000436557,106170.5,106173.75000000004,35.99,1,-0.0241316001719
2013-07-24,0.0,2950.0,3.2500000000436557,104931.5,104934.75000000004,35.57,1,-0.0116695510896
2013-07-25,0.0,2950.0,3.2500000000436557,105934.49999999999,105937.75000000003,35.91,1,0.009558320766
2013-07-26,0,2950.0,3.2500000000436557,105905.0,105908.25000000004,35.9,0,-0.00027846541955
2013-07-29,0,2950.0,3.2500000000436557,105226.5,105229.75000000004,35.67,0,-0.00640648863521
2013-07-30,0.0,2950.0,3.2500000000436557,104902.0,104905.25000000004,35.56,1,-0.0030837286984
2013-07-31,0,2950.0,3.2500000000436557,103427.0,103430.25000000004,35.06,0,-0.0140603068007
2013-08-01,0.0,2950.0,3.2500000000436557,104843.0,104846.25000000004,35.54,1,0.0136903855497
2013-08-02,2950.0,0,105259.25000000004,0.0,105259.25000000004,35.68,-1,0.0039391013031
2013-08-05,0,0,105259.25000000004,0.0,105259.25000000004,35.61,-1,0.0
2013-08-06,2973.0,2973.0,15.050000000046566,105244.2,105259.25000000004,35.4,1,0.0
2013-08-07,0,2973.0,15.050000000046566,104649.60000000001,104664.65000000005,35.2,0,-0.00564890971577
2013-08-08,2973.0,0,105764.66000000005,0.0,105764.66000000005,35.57,-1,0.0105098521803
2013-08-09,0,0,105764.66000000005,0.0,105764.66000000005,35.37,0,0.0
2013-08-12,0,0,105764.66000000005,0.0,105764.66000000005,35.16,0,0.0
2013-08-13,3002.0,3002.0,34.22000000004482,105730.44,105764.66000000005,35.22,1,0.0
2013-08-14,0.0,3002.0,34.22000000004482,105250.12000000001,105284.34000000005,35.06,1,-0.00454140352742
2013-08-15,3002.0,0,103813.36000000004,0.0,103813.36000000004,34.57,-1,-0.0139714985154
2013-08-16,3027.0,3027.0,17.530000000042492,103795.83,103813.36000000004,34.29,1,0.0
2013-08-19,0,3027.0,17.530000000042492,102706.11,102723.64000000004,33.93,0,-0.010496914848
2013-08-20,3027.0,0,102239.32000000005,0.0,102239.32000000005,33.77,-1,-0.00471478619722
2013-08-21,0,0,102239.32000000005,0.0,102239.32000000005,33.46,-1,0.0
2013-08-22,3046.0,3046.0,15.560000000041327,102223.76000000001,102239.32000000005,33.56,1,0.0
2013-08-23,3046.0,0,104432.44000000005,0.0,104432.44000000005,34.28,-1,0.0214508468953
2013-08-26,0,0,104432.44000000005,0.0,104432.44000000005,34.05,-1,0.0
2013-08-27,0,0,104432.44000000005,0.0,104432.44000000005,33.99,0,0.0
2013-08-28,0,0,104432.44000000005,0.0,104432.44000000005,33.6,0,0.0
2013-08-29,0,0,104432.44000000005,0.0,104432.44000000005,33.94,-1,0.0
2013-08-30,0,0,104432.44000000005,0.0,104432.44000000005,33.88,-1,0.0
2013-09-03,0,0,104432.44000000005,0.0,104432.44000000005,33.83,0,0.0
2013-09-04,3056.0,3056.0,8.9200000000419095,104423.52,104432.44000000005,34.17,1,0.0
2013-09-05,3056.0,0,104676.92000000004,0.0,104676.92000000004,34.25,-1,0.00234103502705
2013-09-06,0,0,104676.92000000004,0.0,104676.92000000004,34.4,-1,0.0
2013-09-09,0,0,104676.92000000004,0.0,104676.92000000004,34.59,-1,0.0
2013-09-10,0,0,104676.92000000004,0.0,104676.92000000004,34.98,0,0.0
2013-09-11,0,0,104676.92000000004,0.0,104676.92000000004,35.41,-1,0.0
2013-09-12,3030.0,3030.0,20.72000000004482,104656.2,104676.92000000004,34.54,1,0.0
2013-09-13,0,3030.0,20.72000000004482,105565.20000000001,105585.92000000006,34.84,0,0.00868386268912
2013-09-16,0.0,3030.0,20.72000000004482,106443.90000000001,106464.62000000005,35.13,1,0.00832213234492
2013-09-17,0,3030.0,20.72000000004482,107140.8,107161.52000000005,35.36,0,0.00654583654175
2013-09-18,0,3030.0,20.72000000004482,108443.7,108464.42000000004,35.79,0,0.0121582821894
2013-09-19,0,3030.0,20.72000000004482,108473.99999999999,108494.72000000003,35.8,0,0.000279354280417
2013-09-20,0.0,3030.0,20.72000000004482,107716.49999999999,107737.22000000003,35.55,1,-0.00698190658495
2013-09-23,0,3030.0,20.72000000004482,106807.5,106828.22000000004,35.25,0,-0.00843719561355
2013-09-24,3030.0,0,106313.12000000004,0.0,106313.12000000004,35.08,-1,-0.00482175964366
2013-09-25,0,0,106313.12000000004,0.0,106313.12000000004,34.79,-1,0.0
2013-09-26,0,0,106313.12000000004,0.0,106313.12000000004,35.0,-1,0.0
2013-09-27,3062.0,3062.0,31.100000000034925,106282.02,106313.12000000004,34.71,1,0.0
2013-09-30,0.0,3062.0,31.100000000034925,105179.7,105210.80000000003,34.35,1,-0.0103686167803
2013-10-01,0.0,3062.0,31.100000000034925,106282.02,106313.12000000004,34.71,1,0.0104772513848
2013-10-02,0,3062.0,31.100000000034925,106404.5,106435.60000000003,34.75,0,0.00115206853115
2013-10-03,0,3062.0,31.100000000034925,106251.40000000001,106282.50000000004,34.7,0,-0.00143842849573
2013-10-04,0.0,3062.0,31.100000000034925,106098.3,106129.40000000004,34.65,1,-0.00144050055277
2013-10-07,0,3062.0,31.100000000034925,106404.5,106435.60000000003,34.75,0,0.00288515717605
2013-10-08,0,3062.0,31.100000000034925,106190.16,106221.26000000004,34.68,0,-0.00201379989402
2013-10-09,0,3062.0,31.100000000034925,105485.90000000001,105517.00000000004,34.45,0,-0.00663012282099
2013-10-10,3062.0,0,108670.86000000003,0.0,108670.86000000003,35.48,-1,0.0298895912507
2013-10-11,0,0,108670.86000000003,0.0,108670.86000000003,35.54,0,0.0
2013-10-15,3075.0,3075.0,31.110000000029686,108639.75,108670.86000000003,35.33,1,0.0
2013-10-16,3075.0,0,109777.86000000003,0.0,109777.86000000003,35.69,-1,0.0101867234694
2013-10-17,0,0,109777.86000000003,0.0,109777.86000000003,35.62,0,0.0
2013-10-18,0,0,109777.86000000003,0.0,109777.86000000003,35.86,0,0.0
2013-10-21,0,0,109777.86000000003,0.0,109777.86000000003,36.02,0,0.0
2013-10-22,0,0,109777.86000000003,0.0,109777.86000000003,36.41,-1,0.0
2013-10-23,0,0,109777.86000000003,0.0,109777.86000000003,36.38,0,0.0
2013-10-24,0,0,109777.86000000003,0.0,109777.86000000003,35.96,0,0.0
2013-10-25,0,0,109777.86000000003,0.0,109777.86000000003,36.25,-1,0.0
2013-10-28,0,0,109777.86000000003,0.0,109777.86000000003,36.81,0,0.0
2013-10-29,0,0,109777.86000000003,0.0,109777.86000000003,37.43,-1,0.0
2013-10-30,0,0,109777.86000000003,0.0,109777.86000000003,37.06,0,0.0
2013-10-31,0,0,109777.86000000003,0.0,109777.86000000003,37.23,0,0.0
2013-11-01,0,0,109777.86000000003,0.0,109777.86000000003,37.33,-1,0.0
2013-11-04,2932.0,2932.0,33.100000000034925,109744.75999999999,109777.86000000003,37.43,1,0.0
2013-11-05,0,2932.0,33.100000000034925,110067.28,110100.38000000003,37.54,0,0.0029379330222
2013-11-06,0,2932.0,33.100000000034925,110888.24000000001,110921.34000000004,37.82,0,0.00745646836096
2013-11-07,2932.0,0,109983.10000000003,0.0,109983.10000000003,37.5,-1,-0.00845860679289
2013-11-08,2928.0,2928.0,36.700000000040745,109946.39999999999,109983.10000000003,37.55,1,0.0
2013-11-12,2928.0,0,109280.38000000005,0.0,109280.38000000005,37.31,-1,-0.00638934527214
2013-11-13,0,0,109280.38000000005,0.0,109280.38000000005,37.58,-1,0.0
2013-11-14,0,0,109280.38000000005,0.0,109280.38000000005,37.7,-1,0.0
2013-11-15,0,0,109280.38000000005,0.0,109280.38000000005,38.0,-1,0.0
2013-11-18,0,0,109280.38000000005,0.0,109280.38000000005,38.03,0,0.0
2013-11-19,0,0,109280.38000000005,0.0,109280.38000000005,37.83,0,0.0
2013-11-20,2905.0,2905.0,23.330000000045402,109257.05,109280.38000000005,37.61,1,0.0
2013-11-21,0,2905.0,23.330000000045402,107891.7,107915.03000000004,37.14,0,-0.0124940085311
2013-11-22,0.0,2905.0,23.330000000045402,108269.35000000001,108292.68000000005,37.27,1,0.00349951253315
